Date,Adj Close,Close,High,Low,Open,Volume,RBI Repo Rate,NiftyPctChange,SnpYesterdayPctChange
2017-06-15,9578.0498046875,9578.0498046875,9621.400390625,9560.7998046875,9617.900390625,171100,6.3,0,0.0
2017-06-16,9588.0498046875,9588.0498046875,9615.849609375,9565.5,9595.4501953125,213200,6.3,0,1.0
2017-06-19,9657.5498046875,9657.5498046875,9673.2998046875,9614.900390625,9626.400390625,141700,6.3,1,1.0
2017-06-20,9653.5,9653.5,9676.5,9643.75,9670.5,159500,6.3,0,1.0
2017-06-21,9633.599609375,9633.599609375,9650.4501953125,9608.599609375,9648.099609375,144000,6.3,0,0.0
2017-06-22,9630.0,9630.0,9698.849609375,9617.75,9642.650390625,198800,6.3,0,0.0
2017-06-23,9574.9501953125,9574.9501953125,9647.650390625,9565.2998046875,9643.25,175200,6.3,0,0.0
2017-06-27,9511.400390625,9511.400390625,9615.400390625,9473.4501953125,9594.0498046875,203300,6.3,0,0.0
2017-06-28,9491.25,9491.25,9522.5,9474.349609375,9520.2001953125,172400,6.3,0,0.0
2017-06-29,9504.099609375,9504.099609375,9575.7998046875,9493.7998046875,9522.9501953125,259300,6.3,0,1.0
2017-06-30,9520.900390625,9520.900390625,9535.7998046875,9448.75,9478.5,179600,6.3,1,0.0
2017-07-03,9615.0,9615.0,9624.0,9543.5498046875,9587.9501953125,183000,6.3,1,0.0
2017-07-05,9637.599609375,9637.599609375,9643.650390625,9607.349609375,9619.75,130800,6.3,1,0.0
2017-07-06,9674.5498046875,9674.5498046875,9700.7001953125,9639.9501953125,9653.599609375,147400,6.3,1,1.0
2017-07-07,9665.7998046875,9665.7998046875,9684.25,9642.650390625,9670.349609375,141800,6.3,0,0.0
2017-07-10,9771.0498046875,9771.0498046875,9782.150390625,9646.4501953125,9719.2998046875,37500,6.3,1,1.0
2017-07-11,9786.0498046875,9786.0498046875,9830.0498046875,9778.849609375,9797.4501953125,179700,6.3,0,1.0
2017-07-12,9816.099609375,9816.099609375,9824.9501953125,9787.7001953125,9807.2998046875,145500,6.3,1,0.0
2017-07-13,9891.7001953125,9891.7001953125,9897.25,9853.4501953125,9855.7998046875,181300,6.3,1,1.0
2017-07-14,9886.349609375,9886.349609375,9913.2998046875,9845.4501953125,9913.2998046875,159600,6.3,0,1.0
2017-07-17,9915.9501953125,9915.9501953125,9928.2001953125,9894.7001953125,9908.150390625,163500,6.3,1,1.0
2017-07-18,9827.150390625,9827.150390625,9885.349609375,9792.0498046875,9832.7001953125,293900,6.3,0,0.0
2017-07-19,9899.599609375,9899.599609375,9905.0498046875,9851.650390625,9855.9501953125,200200,6.3,1,1.0
2017-07-20,9873.2998046875,9873.2998046875,9922.5498046875,9863.4501953125,9920.2001953125,161100,6.3,0,1.0
2017-07-21,9915.25,9915.25,9924.7001953125,9838.0,9899.599609375,187500,6.3,1,0.0
2017-07-24,9966.400390625,9966.400390625,9982.0498046875,9919.599609375,9936.7998046875,174500,6.3,1,1.0
2017-07-25,9964.5498046875,9964.5498046875,10011.2998046875,9949.099609375,10010.5498046875,185500,6.3,0,0.0
2017-07-26,10020.650390625,10020.650390625,10025.9501953125,9965.9501953125,9983.650390625,197600,6.3,1,0.0
2017-07-27,10020.5498046875,10020.5498046875,10114.849609375,10005.5,10063.25,287900,6.3,0,0.0
2017-07-28,10014.5,10014.5,10026.0498046875,9944.5,9996.5498046875,191600,6.3,1,0.0
2017-07-31,10077.099609375,10077.099609375,10085.900390625,10016.9501953125,10034.7001953125,237700,6.3,1,1.0
2017-08-01,10114.650390625,10114.650390625,10128.599609375,10065.75,10101.0498046875,184300,6.3,1,0.0
2017-08-02,10081.5,10081.5,10137.849609375,10054.2001953125,10136.2998046875,161500,6.0,0,0.0
2017-08-03,10013.650390625,10013.650390625,10081.150390625,9998.25,10081.150390625,192700,6.0,0,0.0
2017-08-04,10066.400390625,10066.400390625,10075.25,9988.349609375,10008.599609375,178600,6.0,1,0.0
2017-08-07,10057.400390625,10057.400390625,10088.099609375,10046.349609375,10074.7998046875,137400,6.0,0,0.0
2017-08-08,9978.5498046875,9978.5498046875,10083.7998046875,9947.0,10068.349609375,203300,6.0,0,1.0
2017-08-09,9908.0498046875,9908.0498046875,9969.7998046875,9893.0498046875,9961.150390625,169200,6.0,0,0.0
2017-08-10,9820.25,9820.25,9892.650390625,9776.2001953125,9872.849609375,235500,6.0,0,1.0
2017-08-11,9710.7998046875,9710.7998046875,9771.650390625,9685.5498046875,9712.150390625,285900,6.0,0,0.0
2017-08-14,9794.150390625,9794.150390625,9818.2998046875,9752.099609375,9755.75,195600,6.0,1,1.0
2017-08-16,9897.2998046875,9897.2998046875,9903.9501953125,9773.849609375,9825.849609375,219500,6.0,1,0.0
2017-08-17,9904.150390625,9904.150390625,9947.7998046875,9883.75,9945.5498046875,197600,6.0,0,0.0
2017-08-18,9837.400390625,9837.400390625,9865.9501953125,9783.650390625,9865.9501953125,246300,6.0,0,0.0
2017-08-21,9754.349609375,9754.349609375,9884.349609375,9740.099609375,9864.25,205300,6.0,0,0.0
2017-08-22,9765.5498046875,9765.5498046875,9828.4501953125,9752.599609375,9815.75,183600,6.0,0,1.0
2017-08-23,9852.5,9852.5,9857.900390625,9786.75,9803.0498046875,168600,6.0,1,1.0
2017-08-24,9857.0498046875,9857.0498046875,9881.5,9848.849609375,9881.2001953125,184700,6.0,0,0.0
2017-08-28,9912.7998046875,9912.7998046875,9925.75,9882.0,9907.150390625,159600,6.0,1,0.0
2017-08-29,9796.0498046875,9796.0498046875,9887.349609375,9783.75,9886.400390625,173300,6.0,0,0.0
2017-08-30,9884.400390625,9884.400390625,9909.4501953125,9850.7998046875,9859.5,157800,6.0,1,1.0
2017-08-31,9917.900390625,9917.900390625,9925.099609375,9856.9501953125,9905.7001953125,327700,6.0,1,1.0
2017-09-01,9974.400390625,9974.400390625,9983.4501953125,9909.849609375,9937.650390625,157800,6.0,1,1.0
2017-09-05,9952.2001953125,9952.2001953125,9963.099609375,9901.0498046875,9933.25,139200,6.0,1,1.0
2017-09-06,9916.2001953125,9916.2001953125,9931.5498046875,9882.5498046875,9899.25,149200,6.0,1,0.0
2017-09-07,9929.900390625,9929.900390625,9964.849609375,9917.2001953125,9945.849609375,188800,6.0,0,1.0
2017-09-08,9934.7998046875,9934.7998046875,9963.599609375,9913.2998046875,9958.650390625,163600,6.0,0,0.0
2017-09-11,10006.0498046875,10006.0498046875,10028.650390625,9968.7998046875,9971.75,173000,6.0,1,0.0
2017-09-12,10093.0498046875,10093.0498046875,10097.5498046875,10028.0498046875,10056.849609375,182600,6.0,1,1.0
2017-09-13,10079.2998046875,10079.2998046875,10131.9501953125,10063.150390625,10099.25,215000,6.0,0,1.0
2017-09-14,10086.599609375,10086.599609375,10126.5,10070.349609375,10107.400390625,225600,6.0,0,1.0
2017-09-15,10085.400390625,10085.400390625,10115.150390625,10043.650390625,10062.349609375,266600,6.0,1,1.0
2017-09-18,10153.099609375,10153.099609375,10171.7001953125,10131.2998046875,10133.099609375,156100,6.0,1,1.0
2017-09-19,10147.5498046875,10147.5498046875,10178.9501953125,10129.9501953125,10175.599609375,187500,6.0,0,1.0
2017-09-20,10141.150390625,10141.150390625,10171.0498046875,10134.2001953125,10160.9501953125,199400,6.0,0,1.0
2017-09-21,10121.900390625,10121.900390625,10158.900390625,10058.599609375,10139.599609375,191800,6.0,0,1.0
2017-09-22,9964.400390625,9964.400390625,10095.0498046875,9952.7998046875,10094.349609375,226600,6.0,0,0.0
2017-09-25,9872.599609375,9872.599609375,9960.5,9816.0498046875,9960.099609375,221400,6.0,0,1.0
2017-09-26,9871.5,9871.5,9891.349609375,9813.0,9875.25,190900,6.0,0,0.0
2017-09-27,9735.75,9735.75,9921.0498046875,9714.400390625,9920.599609375,200100,6.0,0,0.0
2017-09-28,9768.9501953125,9768.9501953125,9789.2001953125,9687.5498046875,9736.400390625,385000,6.0,1,1.0
2017-09-29,9788.599609375,9788.599609375,9854.0,9775.349609375,9814.2998046875,196300,6.0,0,1.0
2017-10-03,9859.5,9859.5,9895.400390625,9831.0498046875,9893.2998046875,162800,6.0,0,1.0
2017-10-04,9914.900390625,9914.900390625,9938.2998046875,9850.650390625,9884.349609375,156200,6.0,1,1.0
2017-10-05,9888.7001953125,9888.7001953125,9945.9501953125,9881.849609375,9927.0,147800,6.0,0,1.0
2017-10-06,9979.7001953125,9979.7001953125,9989.349609375,9906.599609375,9908.150390625,195800,6.0,1,1.0
2017-10-09,9988.75,9988.75,10015.75,9959.4501953125,9988.2001953125,143900,6.0,1,1.0
2017-10-10,10016.9501953125,10016.9501953125,10034.0,10002.2998046875,10013.7001953125,148600,6.0,1,0.0
2017-10-11,9984.7998046875,9984.7998046875,10067.25,9955.7998046875,10042.599609375,189700,6.0,0,1.0
2017-10-12,10096.400390625,10096.400390625,10104.4501953125,9977.099609375,10011.2001953125,200900,6.0,1,1.0
2017-10-13,10167.4501953125,10167.4501953125,10191.900390625,10120.099609375,10123.7001953125,230100,6.0,1,0.0
2017-10-16,10230.849609375,10230.849609375,10242.9501953125,10175.099609375,10207.400390625,203000,6.0,1,0.0
2017-10-17,10234.4501953125,10234.4501953125,10251.849609375,10212.599609375,10227.650390625,195700,6.0,1,1.0
2017-10-18,10210.849609375,10210.849609375,10236.4501953125,10175.75,10209.400390625,254200,6.0,1,1.0
2017-10-19,10146.5498046875,10146.5498046875,10211.9501953125,10123.349609375,10210.349609375,30200,6.0,0,0.0
2017-10-23,10184.849609375,10184.849609375,10224.150390625,10124.5,10176.650390625,218100,6.0,1,1.0
2017-10-24,10207.7001953125,10207.7001953125,10237.75,10182.400390625,10218.5498046875,217200,6.0,0,0.0
2017-10-25,10295.349609375,10295.349609375,10340.5498046875,10240.900390625,10321.150390625,594200,6.0,0,1.0
2017-10-26,10343.7998046875,10343.7998046875,10355.650390625,10271.849609375,10291.7998046875,429700,6.0,1,0.0
2017-10-27,10323.0498046875,10323.0498046875,10366.150390625,10311.2998046875,10362.2998046875,312700,6.0,0,1.0
2017-10-30,10363.650390625,10363.650390625,10384.5,10344.2998046875,10353.849609375,236900,6.0,1,1.0
2017-10-31,10335.2998046875,10335.2998046875,10367.7001953125,10323.9501953125,10364.900390625,232600,6.0,0,0.0
2017-11-01,10440.5,10440.5,10451.650390625,10383.0498046875,10390.349609375,260300,6.0,1,0.0
2017-11-02,10423.7998046875,10423.7998046875,10453.0,10412.5498046875,10440.5,201500,6.0,0,0.0
2017-11-03,10452.5,10452.5,10461.7001953125,10403.599609375,10461.5498046875,199900,6.0,0,1.0
2017-11-06,10451.7998046875,10451.7998046875,10490.4501953125,10413.75,10431.75,193600,6.0,1,1.0
2017-11-07,10350.150390625,10350.150390625,10485.75,10340.7998046875,10477.150390625,286900,6.0,0,1.0
2017-11-08,10303.150390625,10303.150390625,10384.25,10285.5,10361.9501953125,274500,6.0,0,0.0
2017-11-09,10308.9501953125,10308.9501953125,10368.4501953125,10266.9501953125,10358.650390625,240200,6.0,0,1.0
2017-11-10,10321.75,10321.75,10344.9501953125,10254.099609375,10304.349609375,279400,6.0,1,1.0
2017-11-13,10224.9501953125,10224.9501953125,10334.150390625,10216.25,10322.0,210300,6.0,0,1.0
2017-11-14,10186.599609375,10186.599609375,10248.0,10175.5498046875,10223.400390625,305000,6.0,0,1.0
2017-11-15,10118.0498046875,10118.0498046875,10175.4501953125,10094.0,10171.9501953125,207400,6.0,0,1.0
2017-11-16,10214.75,10214.75,10232.25,10139.2001953125,10152.900390625,182600,6.0,1,0.0
2017-11-17,10283.599609375,10283.599609375,10343.599609375,10268.0498046875,10324.5498046875,203300,6.0,0,1.0
2017-11-20,10298.75,10298.75,10309.849609375,10261.5,10287.2001953125,147200,6.0,1,0.0
2017-11-21,10326.900390625,10326.900390625,10358.7001953125,10315.0498046875,10329.25,186100,6.0,0,1.0
2017-11-22,10342.2998046875,10342.2998046875,10368.7001953125,10309.5498046875,10350.7998046875,157600,6.0,0,1.0
2017-11-24,10389.7001953125,10389.7001953125,10404.5,10362.25,10366.7998046875,129200,6.0,1,0.0
2017-11-27,10399.5498046875,10399.5498046875,10407.150390625,10340.2001953125,10361.0498046875,141900,6.0,1,1.0
2017-11-28,10370.25,10370.25,10409.5498046875,10355.2001953125,10387.900390625,196000,6.0,0,0.0
2017-11-29,10361.2998046875,10361.2998046875,10392.9501953125,10345.900390625,10376.650390625,152500,6.0,0,1.0
2017-11-30,10226.5498046875,10226.5498046875,10332.7001953125,10211.25,10332.7001953125,342500,6.0,0,0.0
2017-12-01,10121.7998046875,10121.7998046875,10272.7001953125,10108.5498046875,10263.7001953125,143400,6.0,0,1.0
2017-12-04,10127.75,10127.75,10179.2001953125,10095.7001953125,10175.0498046875,148600,6.0,0,0.0
2017-12-05,10118.25,10118.25,10147.9501953125,10069.099609375,10118.25,155500,6.0,0,0.0
2017-12-06,10044.099609375,10044.099609375,10104.2001953125,10033.349609375,10088.7998046875,166100,6.0,0,0.0
2017-12-07,10166.7001953125,10166.7001953125,10182.650390625,10061.900390625,10063.4501953125,166200,6.0,1,1.0
2017-12-08,10265.650390625,10265.650390625,10270.849609375,10195.25,10198.4501953125,200000,6.0,1,1.0
2017-12-11,10322.25,10322.25,10329.2001953125,10282.0498046875,10310.5,147400,6.0,1,1.0
2017-12-12,10240.150390625,10240.150390625,10326.099609375,10230.2001953125,10324.900390625,175100,6.0,0,1.0
2017-12-13,10192.9501953125,10192.9501953125,10296.5498046875,10169.849609375,10236.599609375,181600,6.0,0,1.0
2017-12-14,10252.099609375,10252.099609375,10276.099609375,10141.5498046875,10229.2998046875,154300,6.0,1,0.0
2017-12-15,10333.25,10333.25,10373.099609375,10319.650390625,10345.650390625,255100,6.0,0,0.0
2017-12-18,10388.75,10388.75,10443.5498046875,10074.7998046875,10263.099609375,230400,6.0,1,1.0
2017-12-19,10463.2001953125,10463.2001953125,10472.2001953125,10406.0,10414.7998046875,169100,6.0,1,1.0
2017-12-20,10444.2001953125,10444.2001953125,10494.4501953125,10437.150390625,10494.400390625,175200,6.0,0,0.0
2017-12-21,10440.2998046875,10440.2998046875,10473.9501953125,10426.900390625,10473.9501953125,151900,6.0,0,0.0
2017-12-22,10493.0,10493.0,10501.099609375,10448.25,10457.2998046875,138800,6.0,1,1.0
2017-12-26,10531.5,10531.5,10545.4501953125,10477.9501953125,10512.2998046875,155600,6.0,1,0.0
2017-12-27,10490.75,10490.75,10552.400390625,10469.25,10531.0498046875,165200,6.0,0,1.0
2017-12-28,10477.900390625,10477.900390625,10534.5498046875,10460.4501953125,10498.2001953125,272900,6.0,0,1.0
2017-12-29,10530.7001953125,10530.7001953125,10538.7001953125,10488.650390625,10492.349609375,152000,6.0,1,1.0
2018-01-02,10442.2001953125,10442.2001953125,10495.2001953125,10404.650390625,10477.5498046875,153400,6.0,0,0.0
2018-01-03,10443.2001953125,10443.2001953125,10503.599609375,10429.5498046875,10482.650390625,167300,6.0,0,1.0
2018-01-04,10504.7998046875,10504.7998046875,10513.0,10441.4501953125,10469.400390625,174900,6.0,1,1.0
2018-01-05,10558.849609375,10558.849609375,10566.099609375,10520.099609375,10534.25,180900,6.0,1,1.0
2018-01-08,10623.599609375,10623.599609375,10631.2001953125,10588.5498046875,10591.7001953125,169000,6.0,1,1.0
2018-01-09,10637.0,10637.0,10659.150390625,10603.599609375,10645.099609375,205000,6.0,0,1.0
2018-01-10,10632.2001953125,10632.2001953125,10655.5,10592.7001953125,10652.0498046875,176400,6.0,0,1.0
2018-01-11,10651.2001953125,10651.2001953125,10664.599609375,10612.349609375,10637.0498046875,153800,6.0,1,1.0
2018-01-12,10681.25,10681.25,10690.400390625,10597.099609375,10682.5498046875,175200,6.0,0,1.0
2018-01-16,10700.4501953125,10700.4501953125,10762.349609375,10687.849609375,10761.5,211000,6.0,0,1.0
2018-01-17,10788.5498046875,10788.5498046875,10803.0,10666.75,10702.4501953125,252700,6.0,1,0.0
2018-01-18,10817.0,10817.0,10887.5,10782.400390625,10873.400390625,312000,6.0,0,1.0
2018-01-19,10894.7001953125,10894.7001953125,10906.849609375,10793.900390625,10829.2001953125,207600,6.0,1,0.0
2018-01-22,10966.2001953125,10966.2001953125,10975.099609375,10881.400390625,10883.2001953125,231600,6.0,1,1.0
2018-01-23,11083.7001953125,11083.7001953125,11092.900390625,10994.5498046875,10997.400390625,284600,6.0,1,1.0
2018-01-24,11086.0,11086.0,11110.099609375,11046.150390625,11069.349609375,283400,6.0,1,1.0
2018-01-25,11069.650390625,11069.650390625,11095.599609375,11009.2001953125,11095.599609375,330300,6.0,0,0.0
2018-01-29,11130.400390625,11130.400390625,11171.5498046875,11075.9501953125,11079.349609375,241700,6.0,1,1.0
2018-01-30,11049.650390625,11049.650390625,11121.099609375,11033.900390625,11120.849609375,228000,6.0,0,0.0
2018-01-31,11027.7001953125,11027.7001953125,11058.5,10979.2998046875,11018.7998046875,245900,6.0,1,0.0
2018-02-01,11016.900390625,11016.900390625,11117.349609375,10878.7998046875,11044.5498046875,306200,6.0,0,0.0
2018-02-02,10760.599609375,10760.599609375,10954.9501953125,10736.099609375,10938.2001953125,282700,6.0,0,1.0
2018-02-05,10666.5498046875,10666.5498046875,10702.75,10586.7998046875,10604.2998046875,240100,6.0,1,0.0
2018-02-06,10498.25,10498.25,10594.150390625,10276.2998046875,10295.150390625,266500,6.0,1,0.0
2018-02-07,10476.7001953125,10476.7001953125,10614.0,10446.400390625,10607.2001953125,250400,6.0,0,1.0
2018-02-08,10576.849609375,10576.849609375,10637.7998046875,10479.5498046875,10518.5,232200,6.0,1,0.0
2018-02-09,10454.9501953125,10454.9501953125,10480.2001953125,10398.2001953125,10416.5,191600,6.0,1,0.0
2018-02-12,10539.75,10539.75,10555.5,10485.400390625,10518.2001953125,217400,6.0,1,1.0
2018-02-14,10500.900390625,10500.900390625,10590.5498046875,10456.650390625,10585.75,229200,6.0,0,1.0
2018-02-15,10545.5,10545.5,10618.099609375,10511.0498046875,10537.900390625,210600,6.0,1,1.0
2018-02-16,10452.2998046875,10452.2998046875,10612.900390625,10434.0498046875,10596.2001953125,184300,6.0,0,1.0
2018-02-20,10360.400390625,10360.400390625,10429.349609375,10347.650390625,10391.0,187700,6.0,0,1.0
2018-02-21,10397.4501953125,10397.4501953125,10426.099609375,10349.599609375,10426.0,234100,6.0,0,0.0
2018-02-22,10382.7001953125,10382.7001953125,10397.5498046875,10340.650390625,10354.349609375,313600,6.0,1,0.0
2018-02-23,10491.0498046875,10491.0498046875,10499.099609375,10396.650390625,10408.099609375,210600,6.0,1,0.0
2018-02-26,10582.599609375,10582.599609375,10592.9501953125,10520.2001953125,10526.5498046875,171900,6.0,1,1.0
2018-02-27,10554.2998046875,10554.2998046875,10631.650390625,10537.25,10615.2001953125,187500,6.0,0,1.0
2018-02-28,10492.849609375,10492.849609375,10535.5,10461.5498046875,10488.9501953125,286000,6.0,1,0.0
2018-03-01,10458.349609375,10458.349609375,10525.5,10447.150390625,10479.9501953125,176000,6.0,0,0.0
2018-03-05,10358.849609375,10358.849609375,10428.7001953125,10323.900390625,10428.2998046875,194000,6.0,0,1.0
2018-03-06,10249.25,10249.25,10441.349609375,10215.900390625,10420.5,222900,6.0,0,1.0
2018-03-07,10154.2001953125,10154.2001953125,10243.349609375,10141.5498046875,10232.9501953125,249500,6.0,0,0.0
2018-03-08,10242.650390625,10242.650390625,10270.349609375,10146.400390625,10216.25,226400,6.0,1,1.0
2018-03-09,10226.849609375,10226.849609375,10296.7001953125,10211.900390625,10271.2998046875,186500,6.0,0,1.0
2018-03-12,10421.400390625,10421.400390625,10433.650390625,10295.4501953125,10301.599609375,216400,6.0,1,1.0
2018-03-13,10426.849609375,10426.849609375,10478.599609375,10377.849609375,10389.5,266700,6.0,1,0.0
2018-03-14,10410.900390625,10410.900390625,10420.349609375,10336.2998046875,10393.0498046875,181400,6.0,1,0.0
2018-03-15,10360.150390625,10360.150390625,10420.0,10346.2001953125,10405.4501953125,173900,6.0,0,0.0
2018-03-16,10195.150390625,10195.150390625,10346.2998046875,10180.25,10345.150390625,328500,6.0,0,0.0
2018-03-19,10094.25,10094.25,10224.5498046875,10075.2998046875,10215.349609375,210200,6.0,0,1.0
2018-03-20,10124.349609375,10124.349609375,10155.650390625,10049.099609375,10051.5498046875,203000,6.0,1,0.0
2018-03-21,10155.25,10155.25,10227.2998046875,10132.9501953125,10181.9501953125,204800,6.0,0,1.0
2018-03-22,10114.75,10114.75,10207.849609375,10105.400390625,10167.5,230500,6.0,0,0.0
2018-03-23,9998.0498046875,9998.0498046875,10027.7001953125,9951.900390625,9968.7998046875,285700,6.0,1,0.0
2018-03-26,10130.650390625,10130.650390625,10143.5,9958.5498046875,9989.150390625,262600,6.0,1,0.0
2018-03-27,10184.150390625,10184.150390625,10207.900390625,10139.650390625,10188.0,225700,6.0,0,1.0
2018-03-28,10113.7001953125,10113.7001953125,10158.349609375,10096.900390625,10143.599609375,344400,6.0,0,0.0
2018-04-02,10211.7998046875,10211.7998046875,10220.099609375,10127.75,10151.650390625,225400,6.0,1,1.0
2018-04-03,10245.0,10245.0,10255.349609375,10171.0498046875,10186.849609375,205300,6.0,1,0.0
2018-04-04,10128.400390625,10128.400390625,10279.849609375,10111.2998046875,10274.599609375,231100,6.0,0,1.0
2018-04-05,10325.150390625,10325.150390625,10331.7998046875,10227.4501953125,10228.4501953125,236800,6.0,1,1.0
2018-04-06,10331.599609375,10331.599609375,10350.4501953125,10290.849609375,10322.75,200200,6.0,1,1.0
2018-04-09,10379.349609375,10379.349609375,10397.7001953125,10328.5,10333.7001953125,221600,6.0,1,0.0
2018-04-10,10402.25,10402.25,10424.849609375,10381.5,10412.900390625,251700,6.0,0,0.0
2018-04-11,10417.150390625,10417.150390625,10428.150390625,10355.599609375,10428.150390625,250400,6.0,0,1.0
2018-04-12,10458.650390625,10458.650390625,10469.900390625,10395.25,10410.650390625,238600,6.0,1,0.0
2018-04-13,10480.599609375,10480.599609375,10519.900390625,10451.4501953125,10495.2998046875,213100,6.0,0,1.0
2018-04-16,10528.349609375,10528.349609375,10540.150390625,10396.349609375,10398.2998046875,195000,6.0,1,0.0
